iter	Passed	Remaining
4783	47211	2131
4784	47221	2121
4785	47229	2111
4786	47239	2101
4787	47249	2092
4788	47259	2082
4789	47269	2072
4790	47279	2062
4791	47289	2052
4792	47299	2042
4793	47308	2032
4794	47319	2023
4795	47329	2013
4796	47339	2003
4797	47349	1993
4798	47359	1983
4799	47368	1973
4800	47379	1963
4801	47389	1954
4802	47398	1944
4803	47408	1934
4804	47415	1924
4805	47425	1914
4806	47434	1904
4807	47441	1894
4808	47450	1884
4809	47460	1874
4810	47470	1864
4811	47480	1855
4812	47490	1845
4813	47500	1835
4814	47510	1825
4815	47520	1815
4816	47530	1805
4817	47540	1795
4818	47550	1785
4819	47560	1776
4820	47570	1766
4821	47580	1756
4822	47590	1746
4823	47600	1736
4824	47609	1726
4825	47620	1716
4826	47629	1707
4827	47639	1697
4828	47649	1687
4829	47659	1677
4830	47669	1667
4831	47679	1657
4832	47689	1647
4833	47699	1638
4834	47709	1628
4835	47719	1618
4836	47728	1608
4837	47738	1598
4838	47748	1588
4839	47758	1578
4840	47768	1568
4841	47777	1559
4842	47787	1549
4843	47797	1539
4844	47806	1529
4845	47816	1519
4846	47825	1509
4847	47835	1499
4848	47845	1489
4849	47852	1479
4850	47863	1470
4851	47873	1460
4852	47884	1450
4853	47894	1440
4854	47904	1430
4855	47914	1420
4856	47924	1411
4857	47935	1401
4858	47944	1391
4859	47955	1381
4860	47964	1371
4861	47975	1361
4862	47985	1351
4863	47993	1341
4864	48004	1332
4865	48013	1322
4866	48023	1312
4867	48032	1302
4868	48043	1292
4869	48053	1282
4870	48060	1272
4871	48071	1262
4872	48081	1253
4873	48088	1243
4874	48095	1233
4875	48106	1223
4876	48116	1213
4877	48123	1203
4878	48130	1193
4879	48136	1183
4880	48144	1173
4881	48155	1163
4882	48165	1154
4883	48172	1144
4884	48178	1134
4885	48184	1124
4886	48190	1114
4887	48196	1104
4888	48201	1094
4889	48207	1084
4890	48213	1074
4891	48219	1064
4892	48225	1054
4893	48231	1044
4894	48236	1034
4895	48242	1024
4896	48247	1014
4897	48252	1004
4898	48263	995
4899	48274	985
4900	48283	975
4901	48292	965
4902	48302	955
4903	48311	945
4904	48321	935
4905	48331	926
4906	48340	916
4907	48350	906
4908	48359	896
4909	48369	886
4910	48379	876
4911	48388	866
4912	48398	857
4913	48408	847
4914	48417	837
4915	48426	827
4916	48436	817
4917	48446	807
4918	48455	797
4919	48464	788
4920	48474	778
4921	48484	768
4922	48494	758
4923	48504	748
4924	48513	738
4925	48523	728
4926	48533	719
4927	48543	709
4928	48553	699
4929	48562	689
4930	48572	679
4931	48582	669
4932	48591	659
4933	48601	650
4934	48611	640
4935	48621	630
4936	48631	620
4937	48640	610
4938	48650	600
4939	48660	591
4940	48667	581
4941	48678	571
4942	48688	561
4943	48698	551
4944	48708	541
4945	48718	531
4946	48727	522
4947	48737	512
4948	48747	502
4949	48756	492
4950	48766	482
4951	48776	472
4952	48785	462
4953	48795	453
4954	48805	443
4955	48814	433
4956	48825	423
4957	48834	413
4958	48844	403
4959	48855	393
4960	48864	384
4961	48871	374
4962	48879	364
4963	48889	354
4964	48898	344
4965	48908	334
4966	48918	325
4967	48927	315
4968	48937	305
4969	48947	295
4970	48952	285
4971	48962	275
4972	48972	265
4973	48982	256
4974	48992	246
4975	49002	236
4976	49012	226
4977	49022	216
4978	49032	206
4979	49042	196
4980	49052	187
4981	49061	177
4982	49071	167
4983	49079	157
4984	49089	147
4985	49098	137
4986	49108	128
4987	49118	118
4988	49125	108
4989	49135	98
4990	49144	88
4991	49154	78
4992	49164	68
4993	49174	59
4994	49184	49
4995	49194	39
4996	49204	29
4997	49214	19
4998	49223	9
4999	49233	0
