iter	Passed	Remaining
4781	54443	2481
4782	54454	2470
4783	54466	2459
4784	54478	2447
4785	54488	2436
4786	54499	2424
4787	54511	2413
4788	54521	2402
4789	54533	2390
4790	54544	2379
4791	54556	2368
4792	54564	2356
4793	54576	2345
4794	54584	2333
4795	54597	2322
4796	54606	2310
4797	54618	2299
4798	54629	2288
4799	54640	2276
4800	54652	2265
4801	54664	2253
4802	54675	2242
4803	54687	2231
4804	54700	2219
4805	54714	2208
4806	54727	2197
4807	54741	2186
4808	54755	2174
4809	54766	2163
4810	54777	2151
4811	54788	2140
4812	54798	2129
4813	54810	2117
4814	54822	2106
4815	54834	2095
4816	54846	2083
4817	54857	2072
4818	54868	2060
4819	54881	2049
4820	54892	2038
4821	54900	2026
4822	54911	2015
4823	54923	2003
4824	54937	1992
4825	54951	1981
4826	54963	1969
4827	54974	1958
4828	54986	1947
4829	54997	1935
4830	55008	1924
4831	55019	1912
4832	55030	1901
4833	55041	1890
4834	55052	1878
4835	55065	1867
4836	55076	1855
4837	55086	1844
4838	55097	1833
4839	55106	1821
4840	55114	1810
4841	55125	1798
4842	55134	1787
4843	55145	1775
4844	55154	1764
4845	55162	1752
4846	55173	1741
4847	55181	1730
4848	55190	1718
4849	55202	1707
4850	55214	1695
4851	55225	1684
4852	55236	1673
4853	55248	1661
4854	55259	1650
4855	55271	1639
4856	55283	1627
4857	55294	1616
4858	55306	1604
4859	55318	1593
4860	55330	1582
4861	55342	1570
4862	55354	1559
4863	55365	1548
4864	55376	1536
4865	55388	1525
4866	55399	1513
4867	55410	1502
4868	55421	1491
4869	55433	1479
4870	55446	1468
4871	55458	1457
4872	55470	1445
4873	55482	1434
4874	55492	1422
4875	55503	1411
4876	55514	1400
4877	55526	1388
4878	55538	1377
4879	55549	1365
4880	55561	1354
4881	55576	1343
4882	55590	1331
4883	55602	1320
4884	55613	1309
4885	55624	1297
4886	55635	1286
4887	55647	1275
4888	55658	1263
4889	55670	1252
4890	55682	1240
4891	55693	1229
4892	55704	1218
4893	55715	1206
4894	55727	1195
4895	55739	1184
4896	55750	1172
4897	55762	1161
4898	55773	1149
4899	55785	1138
4900	55793	1127
4901	55805	1115
4902	55817	1104
4903	55828	1092
4904	55839	1081
4905	55851	1070
4906	55862	1058
4907	55873	1047
4908	55885	1035
4909	55897	1024
4910	55908	1013
4911	55919	1001
4912	55931	990
4913	55943	979
4914	55955	967
4915	55966	956
4916	55977	944
4917	55989	933
4918	56001	922
4919	56013	910
4920	56024	899
4921	56036	888
4922	56048	876
4923	56060	865
4924	56071	853
4925	56082	842
4926	56094	831
4927	56106	819
4928	56115	808
4929	56127	796
4930	56138	785
4931	56150	774
4932	56162	762
4933	56173	751
4934	56185	740
4935	56197	728
4936	56208	717
4937	56220	705
4938	56231	694
4939	56243	683
4940	56255	671
4941	56266	660
4942	56278	648
4943	56290	637
4944	56301	626
4945	56313	614
4946	56324	603
4947	56335	592
4948	56345	580
4949	56357	569
4950	56368	557
4951	56380	546
4952	56392	535
4953	56403	523
4954	56414	512
4955	56426	500
4956	56437	489
4957	56449	478
4958	56461	466
4959	56473	455
4960	56484	444
4961	56495	432
4962	56507	421
4963	56519	409
4964	56531	398
4965	56542	387
4966	56553	375
4967	56563	364
4968	56575	352
4969	56587	341
4970	56599	330
4971	56610	318
4972	56621	307
4973	56632	296
4974	56644	284
4975	56655	273
4976	56668	261
4977	56682	250
4978	56695	239
4979	56707	227
4980	56721	216
4981	56736	204
4982	56748	193
4983	56760	182
4984	56771	170
4985	56782	159
4986	56794	148
4987	56806	136
4988	56819	125
4989	56828	113
4990	56839	102
4991	56851	91
4992	56863	79
4993	56874	68
4994	56883	56
4995	56894	45
4996	56906	34
4997	56917	22
4998	56928	11
4999	56939	0
